<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.01	20:45:00	32.164	32.280	32.150	32.256	575	0	9
2025.05.01	21:00:00	32.256	32.294	32.243	32.247	444	0	9
2025.05.01	21:15:00	32.247	32.268	32.233	32.253	529	0	9
2025.05.01	21:30:00	32.253	32.371	32.253	32.371	444	0	9
2025.05.01	21:45:00	32.371	32.410	32.321	32.326	443	0	9
2025.05.01	22:00:00	32.326	32.359	32.320	32.337	386	0	9
2025.05.01	22:15:00	32.337	32.348	32.312	32.342	388	0	9
2025.05.01	22:30:00	32.342	32.368	32.322	32.365	424	0	9
2025.05.01	22:45:00	32.365	32.379	32.330	32.335	382	0	9
2025.05.01	23:00:00	32.335	32.374	32.321	32.372	428	0	10
2025.05.01	23:15:00	32.372	32.396	32.366	32.367	277	0	9
2025.05.01	23:30:00	32.367	32.397	32.361	32.393	317	0	9
2025.05.01	23:45:00	32.393	32.408	32.377	32.395	222	0	28
2025.05.02	01:00:00	32.395	32.444	32.392	32.408	422	0	14
2025.05.02	01:15:00	32.408	32.424	32.398	32.400	252	0	13
2025.05.02	01:30:00	32.401	32.405	32.380	32.401	468	0	11
2025.05.02	01:45:00	32.401	32.423	32.399	32.417	245	0	11
2025.05.02	02:00:00	32.417	32.430	32.415	32.424	352	0	11
2025.05.02	02:15:00	32.424	32.434	32.414	32.420	223	0	11
2025.05.02	02:30:00	32.420	32.423	32.399	32.420	303	0	11
2025.05.02	02:45:00	32.420	32.448	32.418	32.435	371	0	11
2025.05.02	03:00:00	32.435	32.458	32.416	32.443	434	0	11
2025.05.02	03:15:00	32.443	32.506	32.441	32.506	366	0	11
2025.05.02	03:30:00	32.506	32.511	32.436	32.491	535	0	11
2025.05.02	03:45:00	32.491	32.498	32.412	32.448	538	0	11
2025.05.02	04:00:00	32.448	32.493	32.448	32.482	426	0	11
2025.05.02	04:15:00	32.484	32.504	32.451	32.452	385	0	13
2025.05.02	04:30:00	32.452	32.482	32.441	32.459	538	0	13
2025.05.02	04:45:00	32.459	32.545	32.450	32.544	410	0	11
2025.05.02	05:00:00	32.544	32.615	32.528	32.610	472	0	11
2025.05.02	05:15:00	32.610	32.647	32.591	32.636	631	0	11
2025.05.02	05:30:00	32.636	32.659	32.622	32.639	399	0	11
2025.05.02	05:45:00	32.639	32.649	32.583	32.587	321	0	11
2025.05.02	06:00:00	32.587	32.599	32.554	32.574	440	0	11
2025.05.02	06:15:00	32.574	32.643	32.574	32.643	361	0	11
2025.05.02	06:30:00	32.643	32.669	32.632	32.665	370	0	11
2025.05.02	06:45:00	32.665	32.708	32.659	32.688	369	0	11
2025.05.02	07:00:00	32.688	32.698	32.659	32.683	457	0	11
2025.05.02	07:15:00	32.683	32.703	32.676	32.697	291	0	11
2025.05.02	07:30:00	32.697	32.704	32.658	32.692	428	0	11
2025.05.02	07:45:00	32.692	32.700	32.649	32.654	387	0	11
2025.05.02	08:00:00	32.655	32.666	32.626	32.634	463	0	11
2025.05.02	08:15:00	32.634	32.657	32.620	32.629	317	0	11
2025.05.02	08:30:00	32.629	32.674	32.607	32.627	333	0	11
2025.05.02	08:45:00	32.627	32.647	32.584	32.611	337	0	11
2025.05.02	09:00:00	32.611	32.611	32.538	32.557	467	0	9
2025.05.02	09:15:00	32.557	32.692	32.536	32.673	749	0	9
2025.05.02	09:30:00	32.673	32.705	32.611	32.629	673	0	9
2025.05.02	09:45:00	32.629	32.639	32.567	32.597	725	0	9
2025.05.02	10:00:00	32.597	32.636	32.587	32.590	866	0	7
2025.05.02	10:15:00	32.590	32.615	32.565	32.605	787	0	7
2025.05.02	10:30:00	32.605	32.660	32.568	32.576	778	0	7
2025.05.02	10:45:00	32.574	32.592	32.546	32.562	733	0	9
2025.05.02	11:00:00	32.562	32.567	32.512	32.564	730	0	9
2025.05.02	11:15:00	32.564	32.586	32.537	32.547	766	0	7
2025.05.02	11:30:00	32.547	32.555	32.514	32.527	688	0	7
2025.05.02	11:45:00	32.527	32.534	32.479	32.501	647	0	7
2025.05.02	12:00:00	32.502	32.502	32.444	32.470	875	0	9
2025.05.02	12:15:00	32.470	32.473	32.436	32.457	814	0	7
2025.05.02	12:30:00	32.457	32.525	32.443	32.505	652	0	7
2025.05.02	12:45:00	32.505	32.544	32.493	32.508	702	0	7
2025.05.02	13:00:00	32.508	32.519	32.433	32.437	635	0	7
2025.05.02	13:15:00	32.437	32.447	32.390	32.409	495	0	7
2025.05.02	13:30:00	32.409	32.417	32.335	32.346	419	0	7
2025.05.02	13:45:00	32.346	32.385	32.320	32.348	526	0	7
2025.05.02	14:00:00	32.348	32.381	32.345	32.354	459	0	11
2025.05.02	14:15:00	32.354	32.381	32.335	32.375	541	0	12
2025.05.02	14:30:00	32.375	32.407	32.292	32.298	712	0	11
2025.05.02	14:45:00	32.298	32.353	32.259	32.288	927	0	9
2025.05.02	15:00:00	32.288	32.399	32.247	32.384	1019	0	10
2025.05.02	15:15:00	32.384	32.399	32.329	32.390	1050	0	13
2025.05.02	15:30:00	32.390	32.584	32.259	32.548	1616	0	15
2025.05.02	15:45:00	32.548	32.574	32.455	32.464	1456	0	10
2025.05.02	16:00:00	32.464	32.464	32.316	32.381	1495	0	9
2025.05.02	16:15:00	32.381	32.586	32.376	32.568	1117	0	9
2025.05.02	16:30:00	32.567	32.576	32.297	32.298	1711	0	10
2025.05.02	16:45:00	32.302	32.325	32.185	32.259	1912	0	12
2025.05.02	17:00:00	32.259	32.277	32.079	32.162	1660	0	10
2025.05.02	17:15:00	32.162	32.181	32.062	32.081	1377	0	8
2025.05.02	17:30:00	32.081	32.250	32.047	32.195	1361	0	8
2025.05.02	17:45:00	32.193	32.309	32.132	32.309	1259	0	9
2025.05.02	18:00:00	32.309	32.334	32.166	32.211	951	0	8
2025.05.02	18:15:00	32.211	32.216	32.043	32.057	1160	0	8
2025.05.02	18:30:00	32.057	32.073	31.930	32.007	1536	0	11
2025.05.02	18:45:00	32.007	32.087	31.995	32.066	1269	0	8
2025.05.02	19:00:00	32.068	32.073	31.978	32.031	1337	0	7
2025.05.02	19:15:00	32.031	32.114	32.024	32.100	919	0	8
2025.05.02	19:30:00	32.100	32.119	32.039	32.107	987	0	9
2025.05.02	19:45:00	32.107	32.119	31.998	32.008	840	0	9
2025.05.02	20:00:00	32.008	32.010	31.958	32.003	908	0	10
2025.05.02	20:15:00	32.003	32.075	31.982	32.037	937	0	8
2025.05.02	20:30:00	32.037	32.078	31.984	31.993	773	0	7
2025.05.02	20:45:00	31.993	32.051	31.991	32.021	483	0	7
2025.05.02	21:00:00	32.021	32.034	31.970	31.979	436	0	7
2025.05.02	21:15:00	31.979	31.985	31.951	31.977	470	0	9
2025.05.02	21:30:00	31.977	32.002	31.967	31.981	443	0	8
2025.05.02	21:45:00	31.981	31.998	31.968	31.985	353	0	7
2025.05.02	22:00:00	31.985	32.045	31.978	32.008	485	0	7
2025.05.02	22:15:00	32.008	32.030	31.989	32.004	474	0	7
2025.05.02	22:30:00	32.004	32.040	31.991	32.035	529	0	8
2025.05.02	22:45:00	32.035	32.043	31.995	32.017	494	0	7
2025.05.02	23:00:00	32.017	32.040	32.012	32.036	335	0	7
2025.05.02	23:15:00	32.036	32.068	32.035	32.041	262	0	7
2025.05.02	23:30:00	32.041	32.041	32.004	32.011	225	0	7
2025.05.02	23:45:00	32.010	32.015	31.986	31.996	103	0	28
2025.05.05	01:00:00	32.001	32.040	31.971	32.029	733	0	12
2025.05.05	01:15:00	32.029	32.062	32.028	32.044	322	0	13
2025.05.05	01:30:00	32.044	32.076	32.039	32.073	367	0	10
2025.05.05	01:45:00	32.073	32.083	32.029	32.034	428	0	10
2025.05.05	02:00:00	32.034	32.076	32.034	32.054	388	0	9
2025.05.05	02:15:00	32.054	32.062	32.030	32.055	315	0	9
2025.05.05	02:30:00	32.055	32.089	32.043	32.054	488	0	9
2025.05.05	02:45:00	32.054	32.070	32.029	32.063	583	0	9
2025.05.05	03:00:00	32.063	32.063	32.003	32.017	401	0	9
2025.05.05	03:15:00	32.017	32.036	31.996	32.034	338	0	9
2025.05.05	03:30:00	32.034	32.042	32.007	32.014	316	0	9
2025.05.05	03:45:00	32.014	32.051	32.014	32.025	324	0	9
2025.05.05	04:00:00	32.025	32.076	32.000	32.073	481	0	11
2025.05.05	04:15:00	32.073	32.122	32.058	32.117	634	0	9
2025.05.05	04:30:00	32.117	32.129	32.014	32.045	728	0	9
2025.05.05	04:45:00	32.045	32.045	32.006	32.039	438	0	9
2025.05.05	05:00:00	32.039	32.084	31.988	31.997	598	0	9
2025.05.05	05:15:00	31.997	32.094	31.992	32.091	554	0	9
2025.05.05	05:30:00	32.091	32.124	32.075	32.087	543	0	9
2025.05.05	05:45:00	32.087	32.185	32.068	32.153	623	0	9
2025.05.05	06:00:00	32.153	32.199	32.127	32.138	586	0	9
2025.05.05	06:15:00	32.138	32.154	32.104	32.116	465	0	9
2025.05.05	06:30:00	32.116	32.141	32.114	32.126	420	0	9
2025.05.05	06:45:00	32.126	32.156	32.120	32.141	328	0	9
2025.05.05	07:00:00	32.141	32.170	32.128	32.169	286	0	9
2025.05.05	07:15:00	32.169	32.169	32.134	32.163	300	0	9
2025.05.05	07:30:00	32.163	32.167	32.119	32.157	289	0	9
2025.05.05	07:45:00	32.157	32.205	32.134	32.203	370	0	9
2025.05.05	08:00:00	32.203	32.278	32.195	32.256	421	0	9
2025.05.05	08:15:00	32.256	32.292	32.249	32.289	336	0	9
2025.05.05	08:30:00	32.289	32.308	32.267	32.288	497	0	9
2025.05.05	08:45:00	32.285	32.309	32.244	32.302	441	0	9
2025.05.05	09:00:00	32.302	32.334	32.285	32.331	465	0	10
2025.05.05	09:15:00	32.331	32.364	32.319	32.363	492	0	11
2025.05.05	09:30:00	32.363	32.413	32.344	32.412	486	0	11
2025.05.05	09:45:00	32.412	32.455	32.407	32.437	406	0	7
2025.05.05	10:00:00	32.437	32.444	32.359	32.366	531	0	7
2025.05.05	10:15:00	32.366	32.382	32.327	32.329	460	0	7
2025.05.05	10:30:00	32.329	32.376	32.304	32.320	488	0	7
2025.05.05	10:45:00	32.320	32.347	32.308	32.313	479	0	7
2025.05.05	11:00:00	32.313	32.361	32.313	32.318	460	0	7
2025.05.05	11:15:00	32.318	32.353	32.307	32.340	551	0	7
2025.05.05	11:30:00	32.340	32.380	32.324	32.372	644	0	7
2025.05.05	11:45:00	32.372	32.414	32.366	32.405	591	0	7
2025.05.05	12:00:00	32.405	32.421	32.380	32.404	668	0	7
2025.05.05	12:15:00	32.404	32.427	32.373	32.384	906	0	10
2025.05.05	12:30:00	32.385	32.424	32.378	32.379	816	0	9
2025.05.05	12:45:00	32.379	32.412	32.358	32.395	705	0	7
2025.05.05	13:00:00	32.395	32.462	32.391	32.410	724	0	7
2025.05.05	13:15:00	32.408	32.463	32.372	32.439	616	0	7
2025.05.05	13:30:00	32.437	32.455	32.366	32.374	534	0	7
2025.05.05	13:45:00	32.374	32.455	32.343	32.400	555	0	7
2025.05.05	14:00:00	32.400	32.478	32.400	32.455	613	0	8
2025.05.05	14:15:00	32.455	32.467	32.399	32.425	559	0	8
2025.05.05	14:30:00	32.426	32.427	32.374	32.377	557	0	8
2025.05.05	14:45:00	32.377	32.392	32.334	32.390	538	0	8
2025.05.05	15:00:00	32.390	32.462	32.387	32.405	685	0	8
2025.05.05	15:15:00	32.405	32.454	32.382	32.399	883	0	14
2025.05.05	15:30:00	32.399	32.519	32.338	32.516	922	0	12
2025.05.05	15:45:00	32.516	32.649	32.494	32.649	1093	0	12
2025.05.05	16:00:00	32.648	32.651	32.518	32.534	1066	0	11
2025.05.05	16:15:00	32.534	32.575	32.501	32.502	894	0	9
2025.05.05	16:30:00	32.502	32.506	32.341	32.406	1452	0	11
2025.05.05	16:45:00	32.406	32.423	32.319	32.347	1344	0	12
2025.05.05	17:00:00	32.347	32.383	32.234	32.285	1858	0	14
2025.05.05	17:15:00	32.286	32.359	32.245	32.326	1685	0	9
2025.05.05	17:30:00	32.326	32.359	32.230	32.303	1526	0	9
2025.05.05	17:45:00	32.303	32.345	32.271	32.286	1035	0	9
2025.05.05	18:00:00	32.286	32.290	32.207	32.276	1163	0	9
2025.05.05	18:15:00	32.276	32.286	32.226	32.254	1125	0	10
2025.05.05	18:30:00	32.254	32.347	32.234	32.329	940	0	10
2025.05.05	18:45:00	32.329	32.337	32.266	32.272	987	0	9
2025.05.05	19:00:00	32.272	32.308	32.159	32.207	967	0	8
2025.05.05	19:15:00	32.207	32.274	32.206	32.243	727	0	7
2025.05.05	19:30:00	32.243	32.335	32.238	32.333	648	0	8
2025.05.05	19:45:00	32.333	32.346	32.272	32.274	674	0	8
2025.05.05	20:00:00	32.274	32.318	32.263	32.300	616	0	10
2025.05.05	20:15:00	32.300	32.325	32.284	32.315	590	0	7
2025.05.05	20:30:00	32.315	32.353	32.296	32.341	644	0	7
2025.05.05	20:45:00	32.341	32.343	32.285	32.312	600	0	7
2025.05.05	21:00:00	32.312	32.351	32.291	32.336	566	0	7
2025.05.05	21:15:00	32.336	32.371	32.332	32.341	463	0	7
2025.05.05	21:30:00	32.340	32.357	32.300	32.353	469	0	8
2025.05.05	21:45:00	32.353	32.357	32.329	32.342	264	0	7
2025.05.05	22:00:00	32.342	32.397	32.336	32.375	360	0	7
2025.05.05	22:15:00	32.375	32.458	32.373	32.453	683	0	8
2025.05.05	22:30:00	32.453	32.486	32.429	32.449	599	0	8
2025.05.05	22:45:00	32.449	32.482	32.392	32.406	597	0	8
2025.05.05	23:00:00	32.406	32.444	32.403	32.407	449	0	7
2025.05.05	23:15:00	32.406	32.425	32.395	32.420	250	0	7
2025.05.05	23:30:00	32.420	32.463	32.413	32.430	220	0	7
2025.05.05	23:45:00	32.430	32.475	32.424	32.472	195	0	27
2025.05.06	01:00:00	32.478	32.517	32.443	32.444	442	0	12
2025.05.06	01:15:00	32.444	32.466	32.433	32.457	268	0	13
2025.05.06	01:30:00	32.457	32.487	32.446	32.478	253	0	9
2025.05.06	01:45:00	32.478	32.489	32.471	32.477	274	0	9
2025.05.06	02:00:00	32.477	32.505	32.475	32.498	253	0	9
2025.05.06	02:15:00	32.498	32.512	32.484	32.503	337	0	9
2025.05.06	02:30:00	32.503	32.513	32.492	32.505	181	0	9
2025.05.06	02:45:00	32.505	32.520	32.495	32.509	258	0	9
2025.05.06	03:00:00	32.509	32.570	32.497	32.563	388	0	9
2025.05.06	03:15:00	32.563	32.567	32.475	32.492	514	0	9
2025.05.06	03:30:00	32.493	32.557	32.492	32.557	476	0	9
2025.05.06	03:45:00	32.557	32.671	32.556	32.653	732	0	9
2025.05.06	04:00:00	32.653	32.989	32.653	32.977	2536	0	11
2025.05.06	04:15:00	32.977	32.995	32.852	32.852	1223	0	11
2025.05.06	04:30:00	32.852	33.009	32.848	32.980	1275	0	11
2025.05.06	04:45:00	32.979	33.016	32.926	33.007	1050	0	9
2025.05.06	05:00:00	33.007	33.026	32.981	33.010	781	0	9
2025.05.06	05:15:00	33.010	33.031	32.965	33.030	668	0	9
2025.05.06	05:30:00	33.029	33.038	32.972	32.986	957	0	9
2025.05.06	05:45:00	32.986	33.012	32.980	32.997	786	0	9
2025.05.06	06:00:00	32.997	33.011	32.958	32.999	767	0	9
2025.05.06	06:15:00	32.999	33.072	32.991	33.060	625	0	9
2025.05.06	06:30:00	33.060	33.068	33.001	33.047	421	0	9
2025.05.06	06:45:00	33.047	33.070	33.015	33.057	344	0	9
2025.05.06	07:00:00	33.057	33.066	33.044	33.058	327	0	9
2025.05.06	07:15:00	33.058	33.085	33.053	33.069	319	0	9
2025.05.06	07:30:00	33.069	33.093	33.063	33.093	318	0	9
2025.05.06	07:45:00	33.093	33.112	33.059	33.064	329	0	9
2025.05.06	08:00:00	33.064	33.094	33.055	33.082	317	0	9
2025.05.06	08:15:00	33.082	33.090	32.974	32.998	401	0	9
2025.05.06	08:30:00	32.998	33.050	32.954	32.968	599	0	9
2025.05.06	08:45:00	32.968	33.027	32.957	32.997	665	0	9
2025.05.06	09:00:00	32.997	33.066	32.974	33.036	557	0	8
2025.05.06	09:15:00	33.036	33.042	32.962	32.966	671	0	7
2025.05.06	09:30:00	32.966	33.028	32.942	33.022	675	0	7
2025.05.06	09:45:00	33.022	33.023	32.985	33.000	605	0	7
2025.05.06	10:00:00	33.000	33.097	32.986	33.079	850	0	7
2025.05.06	10:15:00	33.079	33.138	33.046	33.114	701	0	7
2025.05.06	10:30:00	33.114	33.136	33.081	33.098	767	0	7
2025.05.06	10:45:00	33.098	33.158	33.042	33.057	840	0	9
2025.05.06	11:00:00	33.057	33.058	32.914	32.988	877	0	9
2025.05.06	11:15:00	32.988	33.047	32.988	33.033	792	0	9
2025.05.06	11:30:00	33.033	33.061	32.996	33.032	638	0	9
2025.05.06	11:45:00	33.032	33.072	33.012	33.024	621	0	7
2025.05.06	12:00:00	33.024	33.083	32.994	33.041	717	0	7
2025.05.06	12:15:00	33.041	33.050	32.932	32.936	708	0	7
2025.05.06	12:30:00	32.938	33.000	32.924	32.971	606	0	7
2025.05.06	12:45:00	32.971	33.079	32.958	33.069	675	0	7
2025.05.06	13:00:00	33.070	33.090	33.022	33.062	824	0	7
2025.05.06	13:15:00	33.062	33.076	32.968	32.995	749	0	7
2025.05.06	13:30:00	32.995	33.020	32.959	33.008	617	0	7
2025.05.06	13:45:00	33.008	33.052	32.985	33.037	625	0	7
2025.05.06	14:00:00	33.037	33.092	32.988	33.084	585	0	11
2025.05.06	14:15:00	33.084	33.106	33.048	33.089	490	0	11
2025.05.06	14:30:00	33.089	33.124	33.025	33.036	621	0	11
2025.05.06	14:45:00	33.036	33.115	33.030	33.107	576	0	11
2025.05.06	15:00:00	33.107	33.137	33.058	33.125	868	0	11
2025.05.06	15:15:00	33.125	33.125	33.010	33.060	991	0	11
2025.05.06	15:30:00	33.060	33.195	33.040	33.174	1001	0	10
2025.05.06	15:45:00	33.174	33.193	33.028	33.084	975	0	8
2025.05.06	16:00:00	33.084	33.156	33.016	33.145	1379	0	8
2025.05.06	16:15:00	33.145	33.212	33.135	33.200	1174	0	8
2025.05.06	16:30:00	33.200	33.225	33.073	33.168	1733	0	8
2025.05.06	16:45:00	33.168	33.231	33.078	33.131	1822	0	10
2025.05.06	17:00:00	33.131	33.230	33.112	33.205	1484	0	8
2025.05.06	17:15:00	33.205	33.233	33.111	33.185	1165	0	8
2025.05.06	17:30:00	33.185	33.191	33.048	33.060	1338	0	8
2025.05.06	17:45:00	33.060	33.141	33.025	33.112	942	0	8
2025.05.06	18:00:00	33.112	33.180	33.098	33.171	810	0	8
2025.05.06	18:15:00	33.171	33.185	33.143	33.166	537	0	8
2025.05.06	18:30:00	33.166	33.192	33.062	33.092	683	0	8
2025.05.06	18:45:00	33.094	33.094	33.014	33.050	647	0	9
2025.05.06	19:00:00	33.050	33.105	32.988	33.090	618	0	10
2025.05.06	19:15:00	33.090	33.142	33.067	33.114	820	0	10
2025.05.06	19:30:00	33.114	33.169	33.099	33.126	789	0	7
2025.05.06	19:45:00	33.126	33.181	33.121	33.148	734	0	8
2025.05.06	20:00:00	33.148	33.201	33.126	33.155	690	0	10
2025.05.06	20:15:00	33.155	33.195	33.135	33.166	734	0	7
2025.05.06	20:30:00	33.166	33.170	33.089	33.153	612	0	7
2025.05.06	20:45:00	33.153	33.155	33.103	33.153	501	0	7
2025.05.06	21:00:00	33.153	33.158	33.113	33.137	590	0	7
2025.05.06	21:15:00	33.137	33.159	33.128	33.157	462	0	7
2025.05.06	21:30:00	33.157	33.165	33.111	33.152	386	0	8
2025.05.06	21:45:00	33.152	33.176	33.141	33.173	264	0	7
2025.05.06	22:00:00	33.173	33.191	33.153	33.188	304	0	7
2025.05.06	22:15:00	33.188	33.215	33.179	33.191	245	0	7
2025.05.06	22:30:00	33.191	33.233	33.187	33.227	333	0	7
2025.05.06	22:45:00	33.227	33.241	33.215	33.230	373	0	7
2025.05.06	23:00:00	33.230	33.233	33.202	33.207	223	0	7
2025.05.06	23:15:00	33.207	33.215	33.171	33.182	242	0	7
2025.05.06	23:30:00	33.182	33.231	33.177	33.198	319	0	7
2025.05.06	23:45:00	33.198	33.235	33.198	33.207	357	0	24
2025.05.07	01:00:00	33.223	33.251	33.047	33.123	1614	0	12
2025.05.07	01:15:00	33.123	33.154	33.075	33.084	812	0	11
2025.05.07	01:30:00	33.084	33.138	33.065	33.091	1355	0	9
2025.05.07	01:45:00	33.088	33.128	33.061	33.076	900	0	9
2025.05.07	02:00:00	33.076	33.100	33.034	33.080	1063	0	9
2025.05.07	02:15:00	33.080	33.114	33.072	33.092	722	0	9
2025.05.07	02:30:00	33.092	33.097	33.058	33.078	452	0	9
2025.05.07	02:45:00	33.078	33.178	33.073	33.151	776	0	11
2025.05.07	03:00:00	33.151	33.154	33.062	33.067	753	0	9
2025.05.07	03:15:00	33.067	33.083	33.026	33.035	703	0	9
2025.05.07	03:30:00	33.035	33.056	32.989	33.002	780	0	11
2025.05.07	03:45:00	33.002	33.060	32.986	33.041	916	0	9
2025.05.07	04:00:00	33.041	33.053	32.853	32.960	1387	0	10
2025.05.07	04:15:00	32.960	32.988	32.859	32.887	1150	0	9
2025.05.07	04:30:00	32.887	32.931	32.825	32.931	1068	0	9
2025.05.07	04:45:00	32.931	32.947	32.885	32.929	721	0	9
2025.05.07	05:00:00	32.929	32.932	32.850	32.893	719	0	9
2025.05.07	05:15:00	32.892	32.954	32.866	32.944	622	0	9
2025.05.07	05:30:00	32.944	32.977	32.920	32.959	780	0	9
2025.05.07	05:45:00	32.959	33.123	32.915	33.088	782	0	9
2025.05.07	06:00:00	33.088	33.089	33.011	33.033	715	0	9
2025.05.07	06:15:00	33.033	33.041	32.995	33.008	595	0	9
2025.05.07	06:30:00	33.008	33.008	32.948	32.948	551	0	9
2025.05.07	06:45:00	32.948	32.979	32.947	32.970	484	0	9
2025.05.07	07:00:00	32.970	33.035	32.961	33.014	470	0	9
2025.05.07	07:15:00	33.014	33.065	33.009	33.060	341	0	9
2025.05.07	07:30:00	33.060	33.061	32.984	32.999	291	0	9
2025.05.07	07:45:00	32.999	33.012	32.967	32.990	386	0	9
2025.05.07	08:00:00	32.990	33.050	32.962	33.025	347	0	9
2025.05.07	08:15:00	33.025	33.048	33.013	33.033	427	0	9
2025.05.07	08:30:00	33.033	33.064	33.006	33.030	746	0	9
2025.05.07	08:45:00	33.031	33.075	33.025	33.045	474	0	9
2025.05.07	09:00:00	33.045	33.087	33.045	33.054	736	0	9
2025.05.07	09:15:00	33.054	33.096	33.047	33.053	717	0	7
2025.05.07	09:30:00	33.038	33.107	33.034	33.077	733	0	7
2025.05.07	09:45:00	33.074	33.095	33.052	33.074	616	0	7
2025.05.07	10:00:00	33.074	33.089	33.029	33.080	543	0	8
2025.05.07	10:15:00	33.080	33.085	33.000	33.008	707	0	7
2025.05.07	10:30:00	33.008	33.014	32.964	32.991	539	0	7
2025.05.07	10:45:00	32.991	33.015	32.974	33.003	546	0	7
2025.05.07	11:00:00	33.003	33.013	32.956	32.967	549	0	7
2025.05.07	11:15:00	32.967	32.991	32.944	32.965	563	0	7
2025.05.07	11:30:00	32.965	32.979	32.911	32.920	551	0	9
2025.05.07	11:45:00	32.920	32.921	32.836	32.884	707	0	7
2025.05.07	12:00:00	32.884	32.914	32.840	32.855	666	0	7
2025.05.07	12:15:00	32.855	32.868	32.725	32.775	723	0	7
2025.05.07	12:30:00	32.775	32.839	32.766	32.834	594	0	7
2025.05.07	12:45:00	32.834	32.846	32.795	32.807	577	0	7
2025.05.07	13:00:00	32.807	32.830	32.762	32.823	705	0	7
2025.05.07	13:15:00	32.823	32.847	32.740	32.767	1041	0	7
2025.05.07	13:30:00	32.765	32.815	32.742	32.796	893	0	7
2025.05.07	13:45:00	32.796	32.869	32.796	32.869	750	0	7
2025.05.07	14:00:00	32.869	32.902	32.843	32.898	738	0	7
2025.05.07	14:15:00	32.899	32.913	32.879	32.901	584	0	10
2025.05.07	14:30:00	32.901	32.945	32.874	32.933	627	0	8
2025.05.07	14:45:00	32.933	32.933	32.859	32.885	609	0	9
2025.05.07	15:00:00	32.885	32.938	32.855	32.934	767	0	10
2025.05.07	15:15:00	32.934	32.939	32.807	32.815	917	0	11
2025.05.07	15:30:00	32.815	32.871	32.753	32.856	961	0	12
2025.05.07	15:45:00	32.856	32.904	32.852	32.904	843	0	8
2025.05.07	16:00:00	32.904	32.932	32.739	32.816	1686	0	8
2025.05.07	16:15:00	32.816	32.820	32.710	32.742	1417	0	9
2025.05.07	16:30:00	32.742	32.803	32.697	32.773	1795	0	9
2025.05.07	16:45:00	32.773	32.822	32.736	32.809	1449	0	9
2025.05.07	17:00:00	32.809	32.844	32.652	32.654	1395	0	8
2025.05.07	17:15:00	32.651	32.689	32.560	32.644	1458	0	10
2025.05.07	17:30:00	32.644	32.700	32.588	32.671	914	0	10
2025.05.07	17:45:00	32.671	32.686	32.546	32.635	1086	0	8
2025.05.07	18:00:00	32.635	32.650	32.565	32.565	1015	0	8
2025.05.07	18:15:00	32.565	32.622	32.562	32.576	838	0	8
2025.05.07	18:30:00	32.572	32.642	32.566	32.631	650	0	8
2025.05.07	18:45:00	32.631	32.658	32.584	32.634	581	0	9
2025.05.07	19:00:00	32.634	32.649	32.615	32.634	575	0	8
2025.05.07	19:15:00	32.634	32.654	32.607	32.644	631	0	7
2025.05.07	19:30:00	32.644	32.655	32.620	32.642	454	0	7
2025.05.07	19:45:00	32.642	32.667	32.620	32.663	576	0	8
2025.05.07	20:00:00	32.663	32.671	32.622	32.626	442	0	7
2025.05.07	20:15:00	32.626	32.635	32.546	32.587	612	0	8
2025.05.07	20:30:00	32.587	32.610	32.570	32.594	646	0	7
2025.05.07	20:45:00	32.594	32.636	32.564	32.580	622	0	8
2025.05.07	21:00:00	32.580	32.682	32.503	32.640	1222	0	13
2025.05.07	21:15:00	32.640	32.644	32.556	32.560	1017	0	10
2025.05.07	21:30:00	32.560	32.609	32.512	32.580	1075	0	10
2025.05.07	21:45:00	32.580	32.581	32.461	32.555	1242	0	11
2025.05.07	22:00:00	32.555	32.568	32.363	32.363	1040	0	9
2025.05.07	22:15:00	32.362	32.365	32.274	32.312	1168	0	7
2025.05.07	22:30:00	32.312	32.362	32.244	32.353	1197	0	7
2025.05.07	22:45:00	32.353	32.425	32.348	32.424	873	0	9
2025.05.07	23:00:00	32.424	32.425	32.396	32.409	502	0	9
2025.05.07	23:15:00	32.409	32.414	32.377	32.412	377	0	8
2025.05.07	23:30:00	32.413	32.451	32.413	32.451	313	0	9
2025.05.07	23:45:00	32.451	32.451	32.420	32.441	284	0	26
2025.05.08	01:00:00	32.364	32.442	32.364	32.410	515	0	14
2025.05.08	01:15:00	32.410	32.428	32.403	32.414	255	0	14
2025.05.08	01:30:00	32.415	32.422	32.401	32.408	283	0	11
2025.05.08	01:45:00	32.408	32.416	32.396	32.408	243	0	9
2025.05.08	02:00:00	32.408	32.428	32.396	32.424	196	0	9
2025.05.08	02:15:00	32.424	32.450	32.423	32.437	307	0	9
2025.05.08	02:30:00	32.437	32.454	32.431	32.448	330	0	9
2025.05.08	02:45:00	32.448	32.461	32.428	32.460	252	0	11
2025.05.08	03:00:00	32.460	32.472	32.430	32.435	342	0	9
2025.05.08	03:15:00	32.435	32.482	32.428	32.471	501	0	9
2025.05.08	03:30:00	32.471	32.477	32.444	32.460	418	0	9
2025.05.08	03:45:00	32.460	32.490	32.453	32.474	456	0	9
2025.05.08	04:00:00	32.474	32.588	32.453	32.530	1000	0	10
2025.05.08	04:15:00	32.530	32.564	32.483	32.512	712	0	9
2025.05.08	04:30:00	32.512	32.649	32.512	32.645	851	0	9
